Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Qd_bus1,Qd_bus2,Qd_bus3,Qd_bus4,Qd_bus5,Qd_bus6,Qd_bus7,Qd_bus8,Qd_bus9,Qd_bus10,Qd_bus11,Qd_bus12,Qd_bus13,Qd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5,Qg_gen1,Qg_gen2,Qg_gen3,Qg_gen4,Qg_gen5,Vm_bus1,Vm_bus2,Vm_bus3,Vm_bus4,Vm_bus5,Vm_bus6,Vm_bus7,Vm_bus8,Vm_bus9,Vm_bus10,Vm_bus11,Vm_bus12,Vm_bus13,Vm_bus14,Va_bus1,Va_bus2,Va_bus3,Va_bus4,Va_bus5,Va_bus6,Va_bus7,Va_bus8,Va_bus9,Va_bus10,Va_bus11,Va_bus12,Va_bus13,Va_bus14
0.000000000000,21.892578060693,95.035984023840,48.224204207426,7.667446694068,11.299395128100,0.000000000000,0.000000000000,29.761799667763,9.079871085080,3.531060977531,6.154134846554,13.619806627620,15.032231018633,0.000000000000,12.812706975613,19.168616735169,-3.934610803535,1.614199304014,7.566559237567,0.000000000000,0.000000000000,16.747317779148,5.851472477052,1.815974217016,1.614199304014,5.851472477052,5.044372825045,194.557252935326,36.763738549250,29.742117812174,0.000137167103,9.539500595158,0.000311396987,23.840950952040,24.302371995827,11.901444218662,8.357895008966,1.059999950137,1.040741265433,1.015663412523,1.014424064251,1.016308281840,1.059999457052,1.046230614285,1.059999598203,1.043487425023,1.038900992407,1.045865721586,1.044670664652,1.039761587135,1.023518872994,0.000000000000,-4.027122919267,-9.923315661061,-8.671203773842,-7.437687026915,-12.721792397432,-11.149206034254,-10.281016761822,-12.995667481031,-13.240022866543,-13.111670149284,-13.570424547416,-13.618028464114,-14.298297959523
0.000000000000,19.707560956242,85.550794565808,43.411125055686,6.902187247348,10.171644364512,0.000000000000,0.000000000000,26.791384710099,8.173642792912,3.178638863910,5.539913448529,12.260464189367,13.531919734931,0.000000000000,11.533918163331,17.255468118369,-3.541911876928,1.453092052073,6.811368994093,0.000000000000,0.000000000000,15.075830040259,5.267458688765,1.634728558582,1.453092052073,5.267458688765,4.540912662729,191.371644845444,36.145143706306,16.786193577560,0.000101021469,0.002228475116,0.000680865886,21.914223449432,22.470100255805,7.817661969015,7.398755575196,1.059999888725,1.040865422726,1.014958072741,1.015159992869,1.017176590263,1.059999122027,1.047703666623,1.059998881158,1.046139773161,1.041791839810,1.047617733313,1.046367241064,1.041924931752,1.027863881417,0.000000000000,-3.964923166198,-10.006075390984,-8.546165138176,-7.287347822656,-12.253092043496,-11.368380306792,-11.368177817878,-12.841176464067,-13.000703822028,-12.747585942150,-13.038483641682,-13.106670888793,-13.879863241691
0.000000000000,19.949216962161,86.599826628369,43.943436441996,6.986822530527,10.296370044987,0.000000000000,0.000000000000,27.119903243491,8.273868786150,3.217615639058,5.607844399502,12.410803179225,13.697849434848,0.000000000000,11.675348176011,17.467056326316,-3.585343140665,1.470910006427,6.894890655125,0.000000000000,0.000000000000,15.260691316676,5.332048773297,1.654773757230,1.470910006427,5.332048773297,4.596593770083,191.995548888578,36.264121119276,18.941533249526,0.000108516027,0.027948811160,0.000568808025,22.218194668635,22.610676802435,8.314549982902,7.567698480870,1.059999908069,1.040858456595,1.015159849715,1.014923535067,1.016959303491,1.059999255557,1.047423113922,1.059999104481,1.045689553961,1.041336125743,1.047347836089,1.046173429444,1.041657291581,1.027280724535,0.000000000000,-3.975257987966,-9.973157476078,-8.583544219111,-7.324165036957,-12.350014719842,-11.441363647674,-11.438822847725,-12.934503150961,-13.097907400457,-12.845891613129,-13.144645334202,-13.212661535936,-13.990832206138
0.000000000000,23.533891196304,102.160947036489,51.839631298770,8.242284474281,12.146524488415,0.000000000000,0.000000000000,31.993077893592,9.760600035333,3.795788902630,6.615517801726,14.640900053000,16.159215614052,0.000000000000,13.773291160970,20.605711185704,-4.229593348644,1.735217784059,8.133833362778,0.000000000000,0.000000000000,18.002884509615,6.290164467215,1.952120007067,1.735217784059,6.290164467215,5.422555575185,196.390217141569,37.125305472317,38.027688288180,0.698939047705,18.104401236561,0.000481666712,25.207674662360,25.839118413573,14.833237285250,9.224105538454,1.059999923447,1.040641056801,1.015932762970,1.014090473813,1.015875910851,1.059998828660,1.045104027763,1.059999466201,1.041490238147,1.036720158440,1.044541833324,1.043388079793,1.038125881537,1.020227333390,0.000000000000,-4.067429854349,-9.910874217623,-8.719993905580,-7.506592003123,-12.939565070566,-10.821877849357,-9.172256302258,-12.971378262405,-13.280844010752,-13.248757273975,-13.835695332226,-13.867529249125,-14.475796297238
0.000000000000,22.371635665475,97.115579709114,49.279455521185,7.835227237678,11.546650666052,0.000000000000,0.000000000000,30.413053093618,9.278558570934,3.608328333141,6.288800809189,13.917837856402,15.361169189658,0.000000000000,13.093077094541,19.588068094195,-4.020708714072,1.649521523722,7.732132142445,0.000000000000,0.000000000000,17.113785808612,5.979515523491,1.855711714187,1.649521523722,5.979515523491,5.154754761630,195.122698669460,36.874681303695,32.229106452457,0.000524321735,12.137013920277,0.000375894317,24.232893962031,24.741043576452,12.791508561618,8.582915666667,1.059999939954,1.040712420563,1.015759231467,1.014329580944,1.016171202427,1.059999284336,1.045930990511,1.059999536958,1.042951302950,1.038306471179,1.045503969695,1.044298058413,1.039294593787,1.022591814133,0.000000000000,-4.039097380597,-9.916840230753,-8.686902822597,-7.460713593475,-12.802968417243,-11.052933349345,-9.948001870459,-12.991995457625,-13.257818535437,-13.163330752748,-13.664413137107,-13.706416971959,-14.358645356192
0.000000000000,22.242612320320,96.555487584062,48.995247415267,7.790039337992,11.480057971778,0.000000000000,0.000000000000,30.237652693523,9.225046584465,3.587518116181,6.252531573915,13.837569876697,15.272577123169,0.000000000000,13.017565735856,19.475098344981,-3.997520186601,1.640008281683,7.687538820387,0.000000000000,0.000000000000,17.015085922457,5.945030021099,1.845009316893,1.640008281683,5.945030021099,5.125025880258,194.970367730817,36.844790014025,31.559170129356,0.000308962218,11.437562786789,0.000355391280,24.126709442260,24.622596947479,12.551072146913,8.520361772072,1.059999943194,1.040720113573,1.015733314775,1.014355445206,1.016208401208,1.059999340172,1.046013176737,1.059999556736,1.043097085955,1.038467802423,1.045602062071,1.044398571386,1.039420661416,1.022842588261,0.000000000000,-4.035870415270,-9.918585801572,-8.682678398034,-7.454511207407,-12.781083116397,-11.078869885565,-10.037704223432,-12.992979769949,-13.253015584894,-13.149399515784,-13.639074082948,-13.682587669579,-14.342370323717
0.000000000000,22.802528809378,98.986092803843,50.228611847385,7.986139122178,11.769047127421,0.000000000000,0.000000000000,30.998829487403,9.457270013106,3.677827227319,6.409927453327,14.185905019659,15.657035910587,0.000000000000,13.345258796272,19.965347805446,-4.098150339013,1.681292446774,7.881058344255,0.000000000000,0.000000000000,17.443409135284,6.094685119557,1.891454002621,1.681292446774,6.094685119557,5.254038896170,195.630350198305,36.974336075135,34.464183352515,0.010339652651,14.468189997528,0.000648172857,24.590812571637,25.138477468680,13.596387002826,8.802453452688,1.059999896835,1.040686978125,1.015845449797,1.014240884583,1.016045900591,1.059998640492,1.045647825690,1.059999236357,1.042455437029,1.037759729117,1.045171759510,1.043961122573,1.038871307519,1.021747255955,0.000000000000,-4.049874132692,-9.911122258665,-8.700931201014,-7.481307677836,-12.875428253608,-10.966308200941,-9.648759139596,-12.988590463208,-13.273664113082,-13.209455544825,-13.748466718169,-13.785463477733,-14.412749772974
0.000000000000,22.863156505080,99.249278469059,50.362160412113,8.007372785189,11.800338841332,0.000000000000,0.000000000000,31.081249626722,9.482415140356,3.687605887916,6.426970261797,14.223622710534,15.698665065700,0.000000000000,13.380741364725,20.018431962974,-4.109046560821,1.685762691619,7.902012616963,0.000000000000,0.000000000000,17.489787925545,6.110889757118,1.896483028071,1.685762691619,6.110889757118,5.268008411309,195.701150411734,36.988247910625,34.777260818341,0.016083973085,14.794063618796,0.000680871563,24.641578588359,25.194730556820,13.709197588669,8.834727217182,1.059999891685,1.040683424674,1.015857267469,1.014228177935,1.016028390642,1.059998548809,1.045606764412,1.059999202924,1.042384112780,1.037681421001,1.045124226915,1.043913616050,1.038811412748,1.021627269549,0.000000000000,-4.051386830641,-9.910377339846,-8.702872685308,-7.484143899213,-12.885259404223,-10.954132402132,-9.606849193833,-12.988041071465,-13.275773333481,-13.215705930776,-13.759952653098,-13.796265462645,-14.420190503074
0.000000000000,19.873114559935,86.269465048199,43.775800735710,6.960169154632,10.257091385773,0.000000000000,0.000000000000,27.016446060742,8.242305577853,3.205341058054,5.586451558323,12.363458366780,13.645594790002,0.000000000000,11.630808982082,17.400422886579,-3.571665750403,1.465298769396,6.868587981544,0.000000000000,0.000000000000,15.202474732485,5.311708039061,1.648461115571,1.465298769396,5.311708039061,4.579058654363,191.801420645391,36.227086557733,18.269039079712,0.000099970569,0.010807003295,0.000572472424,22.123202422369,22.565543024902,8.158389518642,7.515140434624,1.059999907109,1.040860707169,1.015097230159,1.014996690716,1.017026728701,1.059999253306,1.047510452579,1.059999085930,1.045830017482,1.041478504130,1.047432212783,1.046234459990,1.041741383260,1.027463548836,0.000000000000,-3.972032803954,-9.983311822179,-8.571977140936,-7.312745602744,-12.319880481553,-11.419226838919,-11.418244479067,-12.905773518284,-13.067908360948,-12.815434815925,-13.111620712248,-13.179709066554,-13.956443550726
0.000000000000,23.841961906393,103.498286248030,52.518238669383,8.350180206847,12.305528725880,0.000000000000,0.000000000000,32.411883697631,9.888371297582,3.845477726838,6.702118323917,14.832556946374,16.370748037109,0.000000000000,13.953590608811,20.875450517119,-4.284960895619,1.757932675126,8.240309414652,0.000000000000,0.000000000000,18.238551504430,6.372505947331,1.977674259516,1.757932675126,6.372505947331,5.493539609768,196.622319181794,37.173144005447,39.329672424284,1.565124875060,19.362221442162,0.000689684281,25.468961139460,26.153272305585,15.235086157883,9.423164374551,1.059999890668,1.040618106356,1.015916844298,1.014030847802,1.015843182439,1.059998282646,1.044835445785,1.059999252979,1.040991082856,1.036197953742,1.044225247007,1.043145517129,1.037789965486,1.019522861254,0.000000000000,-4.074168076271,-9.918910537636,-8.723976944948,-7.508915550194,-12.915760365884,-10.763340225936,-8.998620680245,-12.954260064225,-13.266822749740,-13.231613362180,-13.824522574125,-13.857065003071,-14.477400292689
